Fecha,Recurso,Precio de Oferta Declarado $/kWh,Capacidad Efectiva Neta (MW),Volumen Util
2017-01-23,SALVAJINA,294.0,315,0.9345035502269817
2017-01-23,SAN CARLOS,61.000009999999996,1240,0.4364987714987715
2017-01-23,SOGAMOSO,180.00001,819,0.9014920761487093
2017-01-23,URRA,57.205,338,0.8734143262858948
2017-01-24,ALBAN,57.246069999999996,429,0.5914723427331887
2017-01-24,BETANIA,57.24606,540,0.7708904219476977
2017-01-24,CALIMA,220.0,132,0.6787652045705861
2017-01-24,CHIVOR,57.24605,1000,0.7026393343935595
2017-01-24,EL QUIMBO,57.246030000000005,400,0.6473725321194818
2017-01-24,GUATAPE,57.24609,560,0.8480187865027486
2017-01-24,GUATRON,178.0,512,0.8483423587607394
2017-01-24,GUAVIO,115.0,1250,0.6665911851051418
2017-01-24,JAGUAS,57.24604,170,0.9290863304249131
2017-01-24,LA TASAJERA,57.246,306,0.7940573324533081
2017-01-24,MIEL I,57.24601,396,0.8788290740665502
2017-01-24,PAGUA,57.246080000000006,600,0.4917564612533061
2017-01-24,PLAYAS,57.2461,207,1.0222906071613909
2017-01-24,PORCE II,179.0,405,0.7513339480559398
2017-01-24,PORCE III,57.246109999999994,700,0.5219524256117316
2017-01-24,PRADO,57.246019999999994,51,1.0018898601398603
2017-01-24,SALVAJINA,294.0,315,0.9357926900244443
2017-01-24,SAN CARLOS,175.0,1240,0.5790479115479115
2017-01-24,SOGAMOSO,61.0,819,0.8906486594239011
2017-01-24,URRA,57.205,338,0.8678535815714737
2017-01-25,ALBAN,57.246069999999996,429,0.47277657266811274
2017-01-25,BETANIA,114.0,540,0.7687213219958287
2017-01-25,CALIMA,220.0,132,0.6809371544415777
2017-01-25,CHIVOR,57.24604,1000,0.6939727935164469
2017-01-25,EL QUIMBO,57.24601,400,0.6438156418060531
2017-01-25,GUATAPE,57.246030000000005,560,0.8451643512502268
2017-01-25,GUATRON,96.0,512,0.8370778443113771
2017-01-25,GUAVIO,57.24606,1250,0.6581225077218784
2017-01-25,JAGUAS,120.0,170,0.9208543188858148
2017-01-25,LA TASAJERA,57.24609,306,0.789560463083537
2017-01-25,MIEL I,175.0,396,0.8780607808881485
2017-01-25,PAGUA,57.246,600,0.4904382822750276
2017-01-25,PLAYAS,57.246019999999994,207,0.9938816813700052
2017-01-25,PORCE II,57.246080000000006,405,0.6621453818964192
2017-01-25,PORCE III,196.0,700,0.6403512660925911
2017-01-25,PRADO,57.2461,51,1.0018898601398603
2017-01-25,SALVAJINA,294.0,315,0.9348219066464907
2017-01-25,SAN CARLOS,57.24605,1240,0.39573710073710067
2017-01-25,SOGAMOSO,177.0,819,0.8877625834745341
2017-01-25,URRA,57.205,338,0.862529504575576
2017-01-26,ALBAN,121.0,429,0.4393411062906724
2017-01-26,BETANIA,57.246080000000006,540,0.7565177282207606
2017-01-26,CALIMA,200.0,132,0.6826552709178032
2017-01-26,CHIVOR,57.24601,1000,0.6921292577517812
2017-01-26,EL QUIMBO,57.246069999999996,400,0.6402587514926245
2017-01-26,GUATAPE,57.246030000000005,560,0.8413653928198389
2017-01-26,GUATRON,96.0,512,0.8221861494402498
2017-01-26,GUAVIO,57.24605,1250,0.6541109559829019
2017-01-26,JAGUAS,95.0,170,0.8940382114397861
2017-01-26,LA TASAJERA,57.24606,306,0.77480351058706
2017-01-26,MIEL I,65.0,396,0.8524848657213668
2017-01-26,PAGUA,117.1,600,0.4910001041297874
2017-01-26,PLAYAS,57.24604,207,1.0337633627400105
2017-01-26,PORCE II,57.246019999999994,405,0.6041609036422315
2017-01-26,PORCE III,172.0,700,0.7132696734589479
2017-01-26,PRADO,57.246,51,1.0018898601398603
2017-01-26,SALVAJINA,195.0,315,0.9193976254219532
2017-01-26,SAN CARLOS,189.9,1240,0.6701213144963145
2017-01-26,SOGAMOSO,63.0,819,0.875051729293332
2017-01-26,URRA,57.205,338,0.8569359419375198
2017-01-27,ALBAN,110.0,429,0.33268167028199563
2017-01-27,BETANIA,57.24601,540,0.7451660516605166
2017-01-27,CALIMA,190.0,132,0.680053907113896
2017-01-27,CHIVOR,57.246,1000,0.6894586556690656
2017-01-27,EL QUIMBO,57.246030000000005,400,0.6394368877995349
2017-01-27,GUATAPE,57.24604,560,0.8407949078818966
2017-01-27,GUATRON,192.00001,512,0.8447151783389742
2017-01-27,GUAVIO,57.24605,1250,0.6465269715892248
2017-01-27,JAGUAS,191.0,170,0.9089430375257146
2017-01-27,LA TASAJERA,57.246080000000006,306,0.7602097789828572
2017-01-27,MIEL I,192.0,396,0.8547893389672124
2017-01-27,PAGUA,122.4,600,0.4912383322573256
2017-01-27,PLAYAS,57.24606,207,1.008105864037364
2017-01-27,PORCE II,196.0,405,0.6888904256954049
2017-01-27,PORCE III,57.246069999999996,700,0.5656236678318697
2017-01-27,PRADO,57.246019999999994,51,1.0018898601398603
2017-01-27,SALVAJINA,195.0,315,0.9046892096379934
2017-01-27,SAN CARLOS,61.000009999999996,1240,0.6063006756756757
2017-01-27,SOGAMOSO,150.0,819,0.8697924848001595
2017-01-27,URRA,57.205,338,0.8510905648469549
2017-01-28,ALBAN,145.0,429,0.31028199566160514
2017-01-28,BETANIA,300.0,540,0.8001820952992138
2017-01-28,CALIMA,190.0,132,0.6770466273497974
2017-01-28,CHIVOR,57.246019999999994,1000,0.6850995983719238
2017-01-28,EL QUIMBO,57.24606,400,0.6397108124365916
2017-01-28,GUATAPE,57.24605,560,0.8369740048940041
2017-01-28,GUATRON,95.0,512,0.8288000520697735
2017-01-28,GUAVIO,57.246030000000005,1250,0.6399148919893279
2017-01-28,JAGUAS,191.0,170,0.9221638173606677
2017-01-28,LA TASAJERA,57.24601,306,0.7582452416204356
2017-01-28,MIEL I,192.0,396,0.8545406898793321
2017-01-28,PAGUA,119.75,600,0.49070500031238934
2017-01-28,PLAYAS,57.24604,207,1.0018131811105346
2017-01-28,PORCE II,196.0,405,0.7659835561702782
2017-01-28,PORCE III,197.0,700,0.6031383749680279
2017-01-28,PRADO,57.246,51,1.0018898601398603
2017-01-28,SALVAJINA,195.0,315,0.8884693283668956
2017-01-28,SAN CARLOS,61.0,1240,0.43417076167076163
2017-01-28,SOGAMOSO,99.0,819,0.8612066181600717
2017-01-28,URRA,57.205,338,0.8478018302303567
2017-01-29,ALBAN,170.0,429,0.4095851409978308
2017-01-29,BETANIA,99.1,540,0.7964824322156265
2017-01-29,CALIMA,220.0,132,0.6787652045705861
2017-01-29,CHIVOR,57.246019999999994,1000,0.6817570105213976
2017-01-29,EL QUIMBO,57.246,400,0.6304055449313618
2017-01-29,GUATAPE,57.24606,560,0.8334204086836698
2017-01-29,GUATRON,57.246030000000005,512,0.807510544129133
2017-01-29,GUAVIO,146.5,1250,0.6392556396010443
2017-01-29,JAGUAS,106.0,170,0.9177361613582086
2017-01-29,LA TASAJERA,198.0,306,0.7647198487308015
2017-01-29,MIEL I,61.000009999999996,396,0.8259147604924227
2017-01-29,PAGUA,57.24605,600,0.48846052439760923
2017-01-29,PLAYAS,57.24604,207,1.0426466009340944
2017-01-29,PORCE II,106.00001,405,0.7076179499001076
2017-01-29,PORCE III,197.0,700,0.7193136669792821
2017-01-29,PRADO,57.24601,51,1.0018898601398603
2017-01-29,SALVAJINA,195.0,315,0.8695111162844839
2017-01-29,SAN CARLOS,188.0,1240,0.7369717444717444
2017-01-29,SOGAMOSO,105.0,819,0.8486076946077943
2017-01-29,URRA,57.205,338,0.8440889870621648
2017-01-30,ALBAN,140.0,429,0.3731399132321041
2017-01-30,BETANIA,80.0,540,0.764409594095941
2017-01-30,CALIMA,220.0,132,0.6809371544415777
2017-01-30,CHIVOR,57.24606,1000,0.6731078106328113
2017-01-30,EL QUIMBO,57.246069999999996,400,0.6276704285291028
2017-01-30,GUATAPE,57.24605,560,0.8309429539581116
2017-01-30,GUATRON,195.00001,512,0.8340328039573027
2017-01-30,GUAVIO,57.24601,1250,0.6308521320034808
2017-01-30,JAGUAS,203.0,170,0.9708072639568702
2017-01-30,LA TASAJERA,57.246030000000005,306,0.7533764426764659
2017-01-30,MIEL I,202.0,396,0.8302299597773535
2017-01-30,PAGUA,140.1,600,0.4863916737822021
2017-01-30,PLAYAS,57.24604,207,1.039995848469123
2017-01-30,PORCE II,57.246019999999994,405,0.6075580144459813
2017-01-30,PORCE III,100.0,700,0.720127035552903
2017-01-30,PRADO,57.246,51,1.0018898601398603
2017-01-30,SALVAJINA,195.0,315,0.8503777208706786
2017-01-30,SAN CARLOS,106.5,1240,0.9421775184275183
2017-01-30,SOGAMOSO,168.0,819,0.8486076946077943
2017-01-30,URRA,57.205,338,0.8424525086778165
2017-01-31,ALBAN,120.0,429,0.3898562906724512
2017-01-31,BETANIA,57.24606,540,0.7297681694208247
2017-01-31,CALIMA,220.0,132,0.683085145595282
2017-01-31,CHIVOR,57.246019999999994,1000,0.667008544704709
2017-01-31,EL QUIMBO,57.24604,400,0.623864842298058
2017-01-31,GUATAPE,57.246030000000005,560,0.82705025916645
2017-01-31,GUATRON,195.00001,512,0.8540577974485811
2017-01-31,GUAVIO,114.3,1250,0.6249814005527239
2017-01-31,JAGUAS,191.0,170,0.9858991274739305
2017-01-31,LA TASAJERA,57.24601,306,0.7506874899659287
2017-01-31,MIEL I,190.0,396,0.835584853532686
2017-01-31,PAGUA,82.0,600,0.4845629256305059
2017-01-31,PLAYAS,57.246,207,0.9825697976128698
2017-01-31,PORCE II,196.0,405,0.6810919010296604
2017-01-31,PORCE III,75.0,700,0.6030326541052092
2017-01-31,PRADO,57.24605,51,1.0018898601398603
2017-01-31,SALVAJINA,195.0,315,0.829541380514492
2017-01-31,SAN CARLOS,61.0,1240,0.7952027027027027
2017-01-31,SOGAMOSO,138.0,819,0.848846008173029
2017-01-31,URRA,57.205,338,0.8390659514042285
2017-02-01,ALBAN,110.0,429,0.34839750542299347
2017-02-01,BETANIA,125.3,540,0.7832536499278037
2017-02-01,CALIMA,220.0,132,0.6848032620715077
2017-02-01,CHIVOR,57.47608,1000,0.6597721412077594
2017-02-01,EL QUIMBO,57.47603,400,0.6126209138003789
2017-02-01,GUATAPE,57.476040000000005,560,0.827137032115063
2017-02-01,GUATRON,57.47602,512,0.8272611299140847
2017-02-01,GUAVIO,81.0,1250,0.6188826943857402
2017-02-01,JAGUAS,191.0,170,0.998496370386134
2017-02-01,LA TASAJERA,57.476009999999995,306,0.7473522538753812
2017-02-01,MIEL I,190.0,396,0.8496607483849998
2017-02-01,PAGUA,57.47606,600,0.4841434491950768
2017-02-01,PLAYAS,57.476000000000006,207,0.9041608718214842
2017-02-01,PORCE II,196.0,405,0.7445527893038267
2017-02-01,PORCE III,75.0,700,0.5498883110239576
2017-02-01,PRADO,57.47606999999999,51,0.9935751748251749
2017-02-01,SALVAJINA,195.0,315,0.8080043068327319
2017-02-01,SAN CARLOS,57.47609,1240,0.6668611793611794
2017-02-01,SOGAMOSO,119.0,819,0.8505076248380345
2017-02-01,URRA,57.47605,338,0.8339854843799307
2017-02-02,ALBAN,123.0,429,0.38283622559652924
2017-02-02,BETANIA,140.0,540,0.8394545162842934
2017-02-02,CALIMA,220.0,132,0.6869752119424991
2017-02-02,CHIVOR,57.47603,1000,0.6552235010826887
2017-02-02,EL QUIMBO,57.47602,400,0.5997671057002542
2017-02-02,GUATAPE,57.47609,560,0.8233061743893528
2017-02-02,GUATRON,57.47605,512,0.8017784431137724
2017-02-02,GUAVIO,80.5,1250,0.610247243552351
2017-02-02,JAGUAS,57.476040000000005,170,0.9701834905771913
2017-02-02,LA TASAJERA,57.476000000000006,306,0.7438996414491874
2017-02-02,MIEL I,79.0,396,0.848101816113436
2017-02-02,PAGUA,57.47608,600,0.47869704479663455
2017-02-02,PLAYAS,57.47606,207,1.0027441619097044
2017-02-02,PORCE II,75.0,405,0.6733287229137852
2017-02-02,PORCE III,196.0,700,0.6758905277517264
2017-02-02,PRADO,57.476009999999995,51,0.9797342657342656
2017-02-02,SALVAJINA,201.0,315,0.7855284600162962
2017-02-02,SAN CARLOS,74.8,1240,0.5042797911547912
2017-02-02,SOGAMOSO,109.0,819,0.8474229044154291
2017-02-02,URRA,57.47606999999999,338,0.8288646260650048
2017-02-03,ALBAN,121.0,429,0.4105883947939262
2017-02-03,BETANIA,57.476040000000005,540,0.8325477298251244
2017-02-03,CALIMA,220.0,132,0.6886937891632878
2017-02-03,CHIVOR,57.47605,1000,0.6453164955030234
2017-02-03,EL QUIMBO,57.47606999999999,400,0.5868964185992225
2017-02-03,GUATAPE,57.47603,560,0.8215647818048969
2017-02-03,GUATRON,110.0,512,0.7938250455610518
2017-02-03,GUAVIO,80.0,1250,0.6002855421571534
2017-02-03,JAGUAS,81.0,170,0.9514121207821994
2017-02-03,LA TASAJERA,57.476000000000006,306,0.8008421484507393
2017-02-03,MIEL I,105.0,396,0.8429955714459839
2017-02-03,PAGUA,197.0,600,0.4795027594393652
2017-02-03,PLAYAS,57.476009999999995,207,1.0143985469641932
2017-02-03,PORCE II,196.0,405,0.7282626402335947
2017-02-03,PORCE III,75.0,700,0.5571233694262085
2017-02-03,PRADO,57.47602,51,0.9650437062937062
2017-02-03,SALVAJINA,201.0,315,0.7630526131998603
2017-02-03,SAN CARLOS,74.1,1240,0.33401259213759216
2017-02-03,SOGAMOSO,120.0,819,0.8457649755805842
2017-02-03,URRA,57.47606,338,0.8234427264121175
2017-02-04,ALBAN,180.0,429,0.48080260303687633
2017-02-04,BETANIA,57.47603,540,0.821901171185625
2017-02-04,CALIMA,220.0,132,0.6904358643568007
2017-02-04,CHIVOR,57.47606,1000,0.6352199969451109
2017-02-04,EL QUIMBO,57.476000000000006,400,0.5727488530359757
2017-02-04,GUATAPE,57.476040000000005,560,0.8197375970341746
2017-02-04,GUATRON,110.0,512,0.8061213225722467
2017-02-04,GUAVIO,80.0,1250,0.5884085758274125
2017-02-04,JAGUAS,105.0,170,0.9278390201224846
2017-02-04,LA TASAJERA,57.476009999999995,306,0.7966310494300647
2017-02-04,MIEL I,80.5,396,0.829981310689473
2017-02-04,PAGUA,197.0,600,0.47933573526042866
2017-02-04,PLAYAS,57.47602,207,1.026762843798651
2017-02-04,PORCE II,75.0,405,0.5906208698324882
2017-02-04,PORCE III,196.0,700,0.7022516838605166
2017-02-04,PRADO,57.47606999999999,51,0.9513216783216782
2017-02-04,SALVAJINA,201.0,315,0.7473256896752415
2017-02-04,SAN CARLOS,109.5,1240,0.37477426289926286
2017-02-04,SOGAMOSO,69.5,819,0.8329999003289146
2017-02-04,URRA,57.47605,338,0.8183950773114548
2017-02-05,ALBAN,180.0,429,0.5463367678958785
2017-02-05,BETANIA,57.476040000000005,540,0.7723415690678647
2017-02-05,CALIMA,220.0,132,0.6917245669001106
2017-02-05,CHIVOR,57.47602,1000,0.6253474037934535
2017-02-05,EL QUIMBO,140.0,400,0.5706837791005647
2017-02-05,GUATAPE,57.476009999999995,560,0.8198622764474827
2017-02-05,GUATRON,100.0,512,0.8161046602447279
2017-02-05,GUAVIO,80.0,1250,0.5765433238025112
2017-02-05,JAGUAS,79.5,170,0.8984034428128916
2017-02-05,LA TASAJERA,57.47603,306,0.7789828573467239
2017-02-05,MIEL I,57.47606999999999,396,0.8162897655710397
2017-02-05,PAGUA,197.0,600,0.48008546972947086
2017-02-05,PLAYAS,57.47605,207,1.0126995329527764
2017-02-05,PORCE II,196.0,405,0.6587144613493162
2017-02-05,PORCE III,82.0,700,0.643689146559809
2017-02-05,PRADO,57.47606,51,0.933111888111888
2017-02-05,SALVAJINA,201.0,315,0.7367401932254685
2017-02-05,SAN CARLOS,80.5,1240,0.3163098894348894
2017-02-05,SOGAMOSO,109.5,819,0.8325302501744244
2017-02-05,URRA,57.476000000000006,338,0.8136648785105711
2017-02-06,ALBAN,170.0,429,0.605851409978308
2017-02-06,BETANIA,57.476000000000006,540,0.7139314936627628
2017-02-06,CALIMA,220.0,132,0.6934671028381865
2017-02-06,CHIVOR,57.476009999999995,1000,0.6212467541802564
2017-02-06,EL QUIMBO,140.0,400,0.568631364415834
2017-02-06,GUATAPE,57.47603,560,0.8678982017722375
2017-02-06,GUATRON,69.0,512,0.7902642541004946
2017-02-06,GUAVIO,95.0,1250,0.5680134451531466
2017-02-06,JAGUAS,100.5,170,0.8860556619611737
2017-02-06,LA TASAJERA,57.47602,306,0.7691289534240711
2017-02-06,MIEL I,82.5,396,0.8051960346158534
2017-02-06,PAGUA,57.47605,600,0.4766965241476977
2017-02-06,PLAYAS,57.47606,207,1.0242740010378828
2017-02-06,PORCE II,196.0,405,0.7330344244659598
2017-02-06,PORCE III,82.0,700,0.5424733566373945
2017-02-06,PRADO,57.476040000000005,51,0.9176888111888111
2017-02-06,SALVAJINA,201.0,315,0.7247543941333954
2017-02-06,SAN CARLOS,113.0,1240,0.437664312039312
2017-02-06,SOGAMOSO,80.5,819,0.818179507624838
2017-02-06,URRA,57.47606999999999,338,0.8078434837488168
2017-02-07,ALBAN,149.999,429,0.5399837310195228
2017-02-07,BETANIA,57.47602,540,0.6843077169902134
2017-02-07,CALIMA,220.0,132,0.6947797640987836
2017-02-07,CHIVOR,57.476000000000006,1000,0.6166809527660224
2017-02-07,EL QUIMBO,150.0,400,0.5640208832745262
2017-02-07,GUATAPE,57.47606,560,0.8628715005173522
2017-02-07,GUATRON,69.0,512,0.7673025253840144
2017-02-07,GUAVIO,80.0,1250,0.5576048310749429
2017-02-07,JAGUAS,190.0,170,0.887864084556998
2017-02-07,LA TASAJERA,57.47605,306,0.7590351237089494
2017-02-07,MIEL I,96.5,396,0.7911652378824199
2017-02-07,PAGUA,57.47606999999999,600,0.47316806547681034
2017-02-07,PLAYAS,57.476040000000005,207,0.9937602490918527
2017-02-07,PORCE II,102.0,405,0.6373297986783464
2017-02-07,PORCE III,196.0,700,0.6751897007417511
2017-02-07,PRADO,57.47603,51,0.899618881118881
2017-02-07,SALVAJINA,201.0,315,0.7142963566523106
2017-02-07,SAN CARLOS,115.5,1240,0.4041231572481572
2017-02-07,SOGAMOSO,119.5,819,0.8069422904415429
2017-02-07,URRA,57.476009999999995,338,0.8030242978857685
2017-02-08,ALBAN,113.0,429,0.30660249457700645
2017-02-08,BETANIA,57.47603,540,0.6194569228300979
2017-02-08,CALIMA,220.0,132,0.6956390527091781
2017-02-08,CHIVOR,57.476040000000005,1000,0.6066877813418151
2017-02-08,EL QUIMBO,150.0,400,0.5612014616496531
2017-02-08,GUATAPE,57.47606999999999,560,0.8577351009940026
2017-02-08,GUATRON,118.0,512,0.7558799791720906
2017-02-08,GUAVIO,115.0,1250,0.5495999923498417
2017-02-08,JAGUAS,96.5,170,0.8574308954623915
2017-02-08,LA TASAJERA,57.47602,306,0.7496608929877451
2017-02-08,MIEL I,140.5,396,0.7946446999553082
2017-02-08,PAGUA,57.476000000000006,600,0.47057629589520383
2017-02-08,PLAYAS,57.47606,207,1.0450337311883757
2017-02-08,PORCE II,196.0,405,0.6985139080989704
2017-02-08,PORCE III,109.0,700,0.5532875777986188
2017-02-08,PRADO,57.476009999999995,51,0.881645104895105
2017-02-08,SALVAJINA,201.0,315,0.696165754859737
2017-02-08,SAN CARLOS,125.5,1240,0.4826182432432432
2017-02-08,SOGAMOSO,110.5,819,0.7917932821688428
2017-02-08,URRA,57.47605,338,0.7979028084569265
2017-02-09,ALBAN,123.999,429,0.18790672451193058
2017-02-09,BETANIA,57.47606999999999,540,0.5862393710893631
2017-02-09,CALIMA,220.0,132,0.6969517139697752
2017-02-09,CHIVOR,57.476000000000006,1000,0.6020185629441943
2017-02-09,EL QUIMBO,57.47602,400,0.5458359145635252
2017-02-09,GUATAPE,57.476009999999995,560,0.8541735115705438
2017-02-09,GUATRON,124.0,512,0.7658135902108826
2017-02-09,GUAVIO,109.0,1250,0.5411834316697426
2017-02-09,JAGUAS,180.5,170,0.8652888321392258
2017-02-09,LA TASAJERA,57.47608,306,0.7317445905207014
2017-02-09,MIEL I,130.5,396,0.8127424531751514
2017-02-09,PAGUA,57.47606,600,0.46740469000562307
2017-02-09,PLAYAS,57.47603,207,0.9650264660093409
2017-02-09,PORCE II,116.0,405,0.6381842631012755
2017-02-09,PORCE III,205.0,700,0.6530411799812431
2017-02-09,PRADO,57.47605,51,0.8664580419580419
2017-02-09,SALVAJINA,201.0,315,0.6799295774647888
2017-02-09,SAN CARLOS,57.476040000000005,1240,0.30839066339066334
2017-02-09,SOGAMOSO,125.5,819,0.7825102162862554
2017-02-09,URRA,57.47609,338,0.7924727043231304
2017-02-10,ALBAN,114.999,429,0.045805314533622556
2017-02-10,BETANIA,300.0,540,0.645035296005134
2017-02-10,CALIMA,220.0,132,0.6995530777736823
2017-02-10,CHIVOR,57.476009999999995,1000,0.5956608893321473
2017-02-10,EL QUIMBO,57.476040000000005,400,0.5307948393352547
2017-02-10,GUATAPE,57.47605,560,0.8494709522712004
2017-02-10,GUATRON,105.0,512,0.7378685238219214
2017-02-10,GUAVIO,132.0,1250,0.5350977307718053
2017-02-10,JAGUAS,115.5,170,0.8347307937859119
2017-02-10,LA TASAJERA,57.47602,306,0.7196687418612533
2017-02-10,MIEL I,123.9,396,0.7876634298947711
2017-02-10,PAGUA,57.476000000000006,600,0.4654127079992503
2017-02-10,PLAYAS,57.47606,207,1.0157145822522056
2017-02-10,PORCE II,116.0,405,0.5335607806977103
2017-02-10,PORCE III,205.0,700,0.8116523147753432
2017-02-10,PRADO,57.47606999999999,51,0.8495472027972027
2017-02-10,SALVAJINA,219.99900000000002,315,0.6717320451635432
2017-02-10,SAN CARLOS,159.999,1240,0.47446560196560195
2017-02-10,SOGAMOSO,100.5,819,0.767263630020931
2017-02-10,URRA,57.47603,338,0.7869529820132535
2017-02-11,ALBAN,350.0,429,0.10966919739696311
2017-02-11,BETANIA,160.0,540,0.6796630835873576
2017-02-11,CALIMA,220.0,132,0.7004358643568007
2017-02-11,CHIVOR,57.476040000000005,1000,0.5859950402975821
2017-02-11,EL QUIMBO,57.47603,400,0.5163649096344978
2017-02-11,GUATAPE,57.476009999999995,560,0.8479230395786646
2017-02-11,GUATRON,160.00001,512,0.7413959906274407
2017-02-11,GUAVIO,129.0,1250,0.5303513813317012
2017-02-11,JAGUAS,160.5,170,0.8389089877278854
2017-02-11,LA TASAJERA,57.476000000000006,306,0.7143645088210635
2017-02-11,MIEL I,160.9,396,0.7881603217811726
2017-02-11,PAGUA,300.0,600,0.46190036861944733
2017-02-11,PLAYAS,57.47605,207,0.943133367929424
2017-02-11,PORCE II,205.0,405,0.5914645766098049
2017-02-11,PORCE III,116.0,700,0.6824699462869809
2017-02-11,PRADO,57.47602,51,0.8301083916083916
2017-02-11,SALVAJINA,280.0,315,0.6672116168082878
2017-02-11,SAN CARLOS,129.999,1240,0.46258599508599507
2017-02-11,SOGAMOSO,115.5,819,0.7516449715937407
2017-02-11,URRA,380.0,338,0.7842991479962134
2017-02-12,ALBAN,340.0,429,0.19960954446854662
2017-02-12,BETANIA,57.476000000000006,540,0.689630996309963
2017-02-12,CALIMA,220.0,132,0.7021784002948765
2017-02-12,CHIVOR,57.47606,1000,0.5780867408825036
2017-02-12,EL QUIMBO,57.476009999999995,400,0.5021413885671704
2017-02-12,GUATAPE,57.47603,560,0.8474074037749543
2017-02-12,GUATRON,127.0,512,0.7177188232231189
2017-02-12,GUAVIO,124.0,1250,0.5241001979478451
2017-02-12,JAGUAS,138.5,170,0.8288063654205385
2017-02-12,LA TASAJERA,57.47606999999999,306,0.6989170338393478
2017-02-12,MIEL I,160.9,396,0.7941478080689067
2017-02-12,PAGUA,57.47602,600,0.46410021450736194
2017-02-12,PLAYAS,57.47605,207,0.9056585365853659
2017-02-12,PORCE II,205.0,405,0.6595689257722454
2017-02-12,PORCE III,150.0,700,0.7001261829652997
2017-02-12,PRADO,57.476040000000005,51,0.812513986013986
2017-02-12,SALVAJINA,280.0,315,0.6731329298102666
2017-02-12,SAN CARLOS,139.999,1240,0.5690325552825553
2017-02-12,SOGAMOSO,115.5,819,0.7361166151699392
2017-02-12,URRA,380.0,338,0.7810747869990534
2017-02-13,ALBAN,200.0,429,0.19559652928416482
2017-02-13,BETANIA,57.47603,540,0.6956593935504573
2017-02-13,CALIMA,220.0,132,0.7034910615554737
2017-02-13,CHIVOR,57.476000000000006,1000,0.5756745464837326
2017-02-13,EL QUIMBO,57.47606999999999,400,0.4921955270647598
2017-02-13,GUATAPE,57.47605,560,0.8436862443177081
2017-02-13,GUATRON,150.0,512,0.6987669877636032
2017-02-13,GUAVIO,57.47602,1250,0.518239889837721
2017-02-13,JAGUAS,190.5,170,0.8188281194580407
2017-02-13,LA TASAJERA,57.47606,306,0.6832296330651635
2017-02-13,MIEL I,200.9,396,0.7966558322837526
2017-02-13,PAGUA,300.0,600,0.4665448695253765
2017-02-13,PLAYAS,57.476009999999995,207,0.8792319667877531
2017-02-13,PORCE II,205.0,405,0.7216313201167974
2017-02-13,PORCE III,127.0,700,0.5998218091908943
2017-02-13,PRADO,57.476040000000005,51,0.8028758741258741
2017-02-13,SALVAJINA,280.0,315,0.672575951577232
