Volumen Util,Capacidad Efectiva Neta (MW),Precio de Oferta Declarado $/kWh
0.6506250557448402,306,58.12307
0.7994693860967782,396,106.0
0.4285632796717829,600,69.0
0.7170960041515309,207,58.12304
0.6126410019978485,405,58.12305
0.8076050814221161,700,115.0
0.8318566433566433,51,65.0
0.7927872191828659,315,280.0
0.7848495085995085,1240,58.12300000000001
0.9826953054918768,819,58.12303000000001
0.6758725149889555,338,350.0
0.42864154013015177,429,72.0
0.8479817102518852,540,58.12300000000001
0.9086002580169554,132,150.0
0.08194830049327476,1000,58.1231
0.4953700361821137,400,58.12309000000001
0.9199427725170776,560,58.12307
0.4723543348086435,512,66.0
0.3969172252875981,1250,85.0
0.8335686079780568,170,105.0
0.6548113594605682,306,58.12308
0.8044582131393978,396,58.12301
0.4282073848845201,600,58.12302
0.6521224701608719,207,58.12305
0.7330344244659598,405,115.0
0.7190195242561173,700,58.12304
0.8610979020979022,51,65.0
0.7976423000814807,315,280.0
0.6493058968058968,1240,58.12303000000001
0.9896376956045052,819,58.12306
0.6864342063742506,338,350.0
0.4794658351409978,429,62.0
0.8394817904700786,540,58.12306
0.9133975304091412,132,150.0
0.1042398267698141,1000,84.11399999999998
0.4914899309577037,400,58.12307
0.9308998004148624,560,138.0
0.5396563394949232,512,65.00001
0.4119481128015836,1250,75.0
0.900248989146627,170,105.0
0.6992745143509517,306,58.12300000000001
0.7949729817576078,396,58.12303000000001
0.4304594206218631,600,58.12302
0.6250648676699534,207,58.12305
0.882910711541417,405,58.12301
0.7245357660499616,700,58.12308
0.8789527972027972,51,65.0
0.8119840530788034,315,280.0
0.6434843366093366,1240,58.12309000000001
0.990880295026413,819,58.12304
0.707386557273588,338,350.0
0.463416485900217,429,58.12300000000001
0.8310612866998235,540,58.12306
0.9186956321415408,132,150.0
0.110768843724449,1000,74.11399999999998
0.4855551665005701,400,58.12303000000001
0.9422215002721616,560,138.0
0.5345324134340015,512,58.12307
0.4205245139758829,1250,85.0
0.915205362843158,170,58.12302
0.710487165307979,306,58.12301
0.8132271563807745,396,95.0
0.43109050961117934,600,58.12305
0.8738380902957966,207,139.0
1.029425234362994,405,85.00001
0.6749339244607383,700,58.12308
0.8951083916083916,51,64.0
0.8242882085903853,315,280.0
0.4571698402948402,1240,58.12304
0.983934217083624,819,58.12309000000001
0.7418106658251815,338,350.0
0.4714398047722343,429,62.0
0.8620367399326168,540,58.12301
0.9259514375230372,132,150.0
0.11535117748007585,1000,69.11399999999999
0.4829461936955136,400,58.12307
0.955408585593582,560,138.0
0.5515097630825305,512,58.12309000000001
0.4302606791427998,1250,84.999
0.9494805041261734,170,58.12305
0.7590661624360049,306,90.0
0.8308548328119286,396,58.12303000000001
0.43252069058874987,600,58.12300000000001
0.9287005708354956,207,58.12304
0.94958275703089,405,58.1231
0.8504927956347514,700,58.12311
0.9240174825174824,51,68.0
0.8410179257362357,315,280.0
0.3854376535626535,1240,58.12306
0.9861628625535732,819,58.12308
0.7735197223098771,338,58.12302
0.5520200650759218,429,60.0
0.8643975613669179,540,58.12308
0.930772207887947,132,150.0
0.12840912153966413,1000,86.11399999999998
0.4798663147215415,400,58.12301
0.963516744065162,560,58.12305
0.5448302525384013,512,58.12300000000001
0.4344912166620447,1250,62.2
0.9584542810527062,170,58.12304
0.7910549599529066,306,90.0
0.8364250599276806,396,58.12311
0.4339252139867131,600,58.12302
0.9477903476907108,207,58.12303000000001
0.7718864299984632,405,58.12307
0.905008099582232,700,58.12306
0.9303706293706292,51,58.1231
0.8660406239087417,315,280.0
0.2950752457002457,1240,58.12309000000001
0.9745283564238014,819,58.12313
0.7745181445250868,338,58.12311999999999
0.5580368763557484,429,58.12311
0.952205198138938,540,58.12302
0.9375502211573904,132,120.0
0.13946880868307324,1000,59.114
0.4951241235040088,400,58.12304
0.9768861776258686,560,63.0
0.5525993230929445,512,58.12311999999999
0.45003323037495335,1250,76.0
0.9545905748267952,170,58.12305
0.8444051802565153,306,90.0
0.8450603339698534,396,58.12308
0.435784347210363,600,58.12301
0.9292060197197716,207,58.12306
0.7484224681112648,405,58.12303000000001
0.8100844061727341,700,58.12307
0.9495034965034964,51,58.12300000000001
0.9069340006984054,315,280.0
0.21263206388206388,1240,58.1231
0.9710716635104156,819,58.12313
0.7692376143893973,338,58.12309000000001
0.5082185466377439,429,58.12300000000001
1.0006706240975454,540,58.12303000000001
0.9438513638039072,132,99.999
0.13275029875019093,1000,58.12307
0.5101569387956654,400,58.12309000000001
0.9840257597230326,560,58.12305
0.5729289247591773,512,58.12313
0.4579765809530185,1250,70.0
0.9805771913645928,170,58.12314
0.8814895021316826,306,90.0
0.8591086011457361,396,58.12311
0.43680929670741614,600,58.12302
0.9116533471717696,207,58.12304
0.8531619794067928,405,58.12311999999999
0.7499394662801603,700,58.12315
0.976972027972028,51,58.12301
0.9461075544174136,315,200.0
0.2398802211302211,1240,58.1231
0.9700819296322136,819,58.12306
0.758254338908173,338,58.12308
0.4791296095444685,429,58.12309000000001
1.0024346221723086,540,58.12304
0.950176004423148,132,69.999
0.12250033693630555,1000,58.12307
0.5209471094710947,400,200.0
0.9929639618875752,560,58.12302
0.5789763082530591,512,58.12305
0.465336750404024,1250,70.0
1.0051306424534772,170,58.12306
0.9068185304768192,306,90.0
0.8721951814081988,396,58.12300000000001
0.43788166690963615,600,58.12313
0.9628956927867152,207,58.12311
0.982369755647764,405,58.12314
0.6612183476852246,700,58.12311999999999
0.9852622377622376,51,58.12301
0.9597014317308812,315,100.0
0.28855497542997544,1240,58.1231
0.9762585467955748,819,58.12303000000001
0.745765225623225,338,58.12308
0.3741431670281996,429,58.12308
1.0024346221723086,540,58.12300000000001
0.9574788057500924,132,79.999
0.13967555280016533,1000,63.0
0.5236727089898636,400,58.12302
0.9981186281096296,560,58.12311999999999
0.5773210101536058,512,58.12301
0.4930500224723399,1250,65.0
1.0308680333877185,170,58.12315
0.9178197969995896,306,58.12307
0.8786604639824483,396,58.12305
0.44162650727867214,600,58.12314
0.9535329527763364,207,58.12303000000001
0.8106469955432613,405,58.12309000000001
0.6768701509080058,700,58.1231
1.0018898601398605,51,58.12306
0.971385170527296,315,100.0
0.3279130835380835,1240,58.12313
0.9866613176517492,819,58.12304
0.7366620384979491,338,58.12311
0.24040130151843814,429,58.12303000000001
1.0024346221723086,540,58.1231
0.963326115001843,132,79.999
0.1690301625380738,1000,64.0
0.541552060046148,400,58.12302
1.003964829862252,560,58.12311999999999
0.5903720385316323,512,58.12311
0.5322962428160233,1250,65.0
1.0569794991842236,170,58.12315
0.9255227528139994,306,58.12307
0.8765798561735668,396,58.12306
0.44559530999437696,600,58.12300000000001
1.02469434353918,207,58.12314
0.7002935300445675,405,58.12313
0.6400494500809958,700,58.12309000000001
1.0018898601398605,51,58.12304
0.9827819811430568,315,100.0
0.09688421375921376,1240,58.12301
0.9871561845908504,819,58.12308
0.7394704954244241,338,58.12305
0.2457510845986985,429,58.12311
0.9901163163805552,540,58.12308
0.9681952635458904,132,79.999
0.20298435717045385,1000,65.0
0.549916592596583,400,58.12304
1.007286990677854,560,58.12302
0.5812637334027596,512,58.12307
0.5551577845141672,1250,60.0
1.0562315859166251,170,58.1231
0.9617121247257354,306,58.12300000000001
0.8662897655710396,396,58.12305
0.4536733448570298,600,58.12301
1.1323570316554228,207,58.12314
0.5813439372982941,405,58.12309000000001
0.686365419046807,700,58.12306
1.0018898601398605,51,58.12315
0.9942113840065184,315,100.0
0.14066799754299752,1240,58.12313
0.9881495066281272,819,58.12303000000001
0.7530123067213633,338,58.12311999999999
0.37280639913232105,429,58.12303000000001
0.994491416653297,540,58.12313
0.9769779764098784,132,79.999
0.21714484667151854,1000,67.0
0.5529548127598065,400,58.12305
1.0123499801395626,560,58.12306
0.5835095027336631,512,58.1231
0.563967419888499,1250,60.0
1.0569794991842236,170,58.12301
1.004610678035641,306,58.12311
0.8629565676674927,396,58.12304
0.458456380032072,600,58.12311999999999
1.0909423975090815,207,58.12308
0.5418910404180114,405,58.12307
0.7357566714979963,700,58.12314
1.0018898601398605,51,58.12309000000001
1.0122302409498314,315,100.0
0.5577794840294841,1240,150.0
0.9861628625535732,819,58.12302
0.7770615336068161,338,58.12300000000001
0.3955422993492407,429,58.12314
0.9684622172308679,540,58.12313
0.9730879100626614,132,58.1231
0.2326145358814703,1000,66.5
0.5506751600362719,400,58.12307
1.0141346488625609,560,58.12306
0.5778617547513668,512,58.12302
0.5722371453434443,1250,60.0
1.0793516350996666,170,58.12301
1.0061189104336503,306,58.12311999999999
0.8693767521228619,396,58.12309000000001
0.4602917924901598,600,58.12315
1.073592112091334,207,58.12308
0.7254210849854005,405,62.723
0.6550157728706625,700,58.12300000000001
1.0018898601398605,51,58.12304
1.0115778139913865,315,100.0
0.6493058968058968,1240,58.12303000000001
0.9767534137346756,819,58.12305
0.7735979804354687,338,58.12311
0.2735032537960954,429,58.12302
0.95988288143751,540,58.12313
0.9774792664946552,132,70.0
0.2458448116301428,1000,66.5
0.5466199800684138,400,58.12306
1.021866121035881,560,58.12300000000001
0.5701507419942723,512,58.12301
0.5833284404196112,1250,60.0
1.1024716842827078,170,58.12314
1.0024399293601385,306,58.12307
0.8900467232763175,396,58.12303000000001
0.4617874502780265,600,58.12315
1.0670399584846912,207,58.12311
0.7847218380205933,405,58.12304
0.7254403614971437,700,58.12309000000001
1.0018898601398605,51,58.12305
1.0004190431847282,315,100.0
0.8018504299754301,1240,58.1231
0.9673692813714742,819,58.12308
0.7682234143262859,338,58.12311999999999
0.2564506507592191,429,58.12300000000001
0.9667383282528478,540,58.12311
0.9804146701068928,132,59.9
0.2568527453570177,1000,66.5
0.5423106274858369,400,58.12304
1.027574819907514,560,58.12311999999999
0.5538721687060661,512,58.12308
0.5902443269295133,1250,60.0
1.0901950769667303,170,58.12301
0.9926932339142688,306,58.12306
0.8968025027424531,396,58.12305
0.4623331320157445,600,58.12315
1.0518329008822005,207,58.12302
0.7708928845858307,405,58.12307
0.8113428254753176,700,58.1231
1.0018898601398605,51,58.12313
0.9942113840065184,315,90.0
0.7834520884520884,1240,58.12309000000001
0.9644109438851788,819,58.12303000000001
0.7602120542757969,338,58.12314
0.1511279826464208,429,58.12309000000001
0.9633041873896999,540,58.1231
0.984829985256174,132,69.99
0.267412868271382,1000,63.0
0.536813460105404,400,58.12306
1.0375762420129166,560,58.12313
0.5364290549336109,512,58.12301
0.5989858280818184,1250,60.0
1.0706895084060437,170,58.12305
0.9822205176688846,306,58.12307
0.8993974728801852,396,58.12308
0.4631711060666014,600,58.12314
1.074522055007784,207,58.12311999999999
0.8808429383740588,405,62.723
0.7717341631852672,700,58.12300000000001
1.0018898601398605,51,58.12311
0.9896269351647072,315,85.0
0.791603194103194,1240,58.12302
0.9644109438851788,819,58.12303000000001
0.7603212369832755,338,58.12304
0.3249918655097613,429,67.0
0.9736338841649286,540,58.1231
0.9882431809804644,132,69.99
0.27695652173913043,1000,63.0
0.5333417728337867,400,58.12307
1.0425027093559822,560,58.12303000000001
0.5757237698516011,512,62.723
0.6063918506689108,1250,60.0
1.0772327445555792,170,58.12308
0.99285538450561,306,58.12311
0.9080099947182384,396,58.12302
0.4628047983006019,600,58.12306
1.122104826154645,207,58.12309000000001
0.8818825879821731,405,58.12301
0.7992326711569614,700,58.12305
1.0018898601398605,51,58.12300000000001
0.9870160633220812,315,85.0
0.7732048525798526,1240,58.12304
0.9700819296322136,819,58.12311999999999
0.7541590407068476,338,58.12313
0.4831426247288503,429,59.9
0.9779568426119044,540,58.12307
0.9828732030962036,132,58.12306
0.2897216456867661,1000,62.0
0.5335918154801986,400,58.12305
1.0451801660430649,560,58.12311999999999
0.5998466545170529,512,62.723
0.6255366107886356,1250,58.12309000000001
1.089509588328486,170,58.12315
0.993186464260868,306,58.12313
0.9440710193800024,396,58.12300000000001
0.4670061020055398,600,58.12301
1.0693046185781008,207,58.12311
0.8146672813892731,405,58.12302
0.8549620598516496,700,58.12303000000001
1.0018898601398605,51,58.12308
0.9870160633220812,315,75.0
0.8107002457002457,1240,58.1231
0.9710716635104156,819,58.12304
0.7454610287156833,338,58.12314
0.3320146420824295,429,58.1231
0.9573239210652976,540,58.12304
0.9862859380759308,132,69.99
0.300574588713083,1000,62.0
0.5385471489751394,400,58.12301
1.0454930537506804,560,58.12305
0.5736277011195001,512,58.12307
0.6302454744532527,1250,58.12311
1.091628242415644,170,58.12316
0.9982678963235164,306,58.12314
0.9483216186568074,396,58.12303000000001
0.4672879605139847,600,58.12302
0.9792558380902958,207,58.12308
0.7349408329491318,405,58.12300000000001
0.9187918833660158,700,58.12309000000001
1.0018898601398605,51,58.12315
0.9853928529856828,315,75.0
0.8719517813267813,1240,58.12311999999999
0.9757636798564736,819,58.12313
0.7444316819185864,338,58.12306
0.15948752711496744,429,58.12304
0.9327530884004492,540,58.1231
0.9804146701068928,132,58.12311
0.306397297321581,1000,58.12313
0.5425648001005559,400,58.12314
1.0456804038779344,560,58.12302
0.5922270242124447,512,61.00001
0.6341850190775821,1250,58.12305
1.0735560757608005,170,58.12300000000001
0.9830521414937832,306,58.12306
0.959506764717832,396,58.12315
0.4697335735260429,600,58.12303000000001
1.0283746756616503,207,58.12311999999999
0.8562232979867835,405,61.0
0.7931511637820786,700,58.12316
1.0018898601398605,51,58.12307
0.9857112094051916,315,75.0
0.7189404176904176,1240,58.12309000000001
0.9718121200039868,819,58.12301
0.7410539602398234,338,58.12308
0.25946041214750537,429,65.0
0.8964070271137494,540,58.12303000000001
0.9730879100626614,132,58.12300000000001
0.3205921992506537,1000,62.114
0.5387972814034709,400,58.12304
1.0462424052215786,560,58.12302
0.6039307472012496,512,61.00001
0.640384037944785,1250,58.12314
1.0605937433496488,170,58.12313
0.9764203785297632,306,58.12311
0.9448762848900988,396,58.12309000000001
0.4716059728846034,600,58.12306
1.06101401141671,207,61.0
0.7679475948978025,405,58.12301
0.7192224401057209,700,58.12305
1.0018898601398605,51,58.12311999999999
0.9847398440228148,315,75.0
0.5533538083538083,1240,58.1231
0.9681097378650454,819,58.12308
0.7534799621331651,338,58.12307
0.1604907809110629,429,58.12302
0.9185648965185303,540,58.12314
0.9755220235901216,132,120.0
0.32967079076704675,1000,63.114
0.5340877708047154,400,58.12300000000001
1.0460550550943248,560,58.12313
0.6257406925279875,512,62.0
0.6382700601493694,1250,58.12305
1.0519316166560262,170,58.12308
0.9760891203910164,306,58.12304
0.9305818063624912,396,58.12309000000001
0.4719561613595185,600,58.12301
1.1117706279190454,207,61.0
0.7368579990779162,405,58.12311
0.6621297638332337,700,58.12303000000001
1.0018898601398605,51,58.12311999999999
0.9837533465254336,315,75.0
0.33280405405405405,1240,58.12306
0.9641653543307088,819,58.1231
0.7517639633953929,338,58.12307
0.2527711496746204,429,99.999
0.8794874057436226,540,58.12307
0.978935219314412,132,120.0
0.33444261750092097,1000,61.114
0.5313579515357199,400,58.12305
1.0448682836168552,560,58.12313
0.6023251757354855,512,58.12311999999999
0.6397234945922944,1250,58.9
1.0598460665389795,170,58.12304
0.9758424160259728,306,58.12306
0.9190163734611791,396,58.12311
0.4720539184038986,600,58.1231
1.0475661650233523,207,58.12309000000001
0.6552827723989549,405,58.12303000000001
0.7269920709352886,700,58.12300000000001
1.0018898601398605,51,58.12301
0.9808241182632991,315,75.0
0.7289557739557739,1240,90.0
0.9604737366689924,819,58.12308
0.7532698011991165,338,58.12302
0.3360276572668112,429,99.999
0.920222204395957,540,58.12313
0.9808920014743826,132,120.0
0.3414367862565927,1000,62.114
0.5281363069105144,400,58.12302
1.0419416887746846,560,58.12308
0.5848570684717521,512,58.12306
0.6474152027770074,1250,58.9
1.0735560757608005,170,58.12314
0.9731151108653382,306,58.12301
0.9111420793889408,396,58.12300000000001
0.4714636274652728,600,58.12307
0.9867576543850546,207,58.12304
0.571235592438912,405,58.12305
0.7793980731520163,700,58.12309000000001
1.0018898601398605,51,58.12311
0.9765900360842742,315,150.0
0.8412100737100737,1240,58.1231
0.9641653543307088,819,58.12311999999999
0.7516547806879142,338,58.12303000000001
0.42028470715835137,429,79.999
0.8875092250922509,540,58.122
0.9833505344636934,132,120.0
0.3487581875522251,1000,61.114
0.5214430647956115,400,58.12305
1.0417543631664892,560,58.12307
0.5972759697995313,512,58.12311999999999
0.6532852648389164,1250,58.9
1.084399517627864,170,58.12311
0.9722904439965036,306,58.12304
0.9219022467801568,396,58.1231
0.4717882000124956,600,58.12309000000001
0.9345448884276076,207,58.12303000000001
0.6604241585984325,405,96.0
0.6775181174865716,700,58.12302
1.0018898601398605,51,58.12300000000001
0.9707321615644279,315,150.0
0.813495085995086,1240,58.12306
0.9582595435064288,819,58.12301
0.7811719785421269,338,58.12308
0.4095851409978308,429,58.323
0.8612546125461256,540,58.12308
0.985808606708441,132,120.0
0.3488787658247752,1000,58.12301
0.5189632881730278,400,58.12302
1.04774304516901,560,58.12311
0.5673309034105701,512,58.12300000000001
0.6577084429059126,1250,58.9
1.0793516350996666,170,58.12313
0.9696405572700191,306,58.1231
0.920336001300126,396,58.12314
0.4703295291251016,600,58.12303000000001
1.0181017125064868,207,58.12309000000001
0.7493929614261565,405,96.0
0.6217819080910563,700,58.12305
1.0018898601398605,51,58.12307
